"id","latitude","longitude","type","brand","taken","pickedup","imageUri","ByteArrayImage","X"
"13176","'CC85255A-E1B3-42F9-AF6D-5A2371E5C246'",52.1382313734406,4.38930840231887," Anders"," Anders"," 2016-01-15 14:41:18.771 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/d909b615-fb5e-4415-baa1-677b62756fb0.jpg'"," ''",NA
"13177","'10C33315-65E1-4541-9C5E-90F924DDCD6E'",52.1382664517054,4.38921578228882," Plastic tas"," Anders"," 2016-01-15 14:42:32.49 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/45bfce94-ab12-4106-beb2-3baa835e3d2f.jpg'"," ''",NA
"13178","'A416A834-A106-49CE-8BC8-C030E3CCBD67'",52.1383482590803,4.38891093247048," Groot karton"," Anders"," 2016-01-15 14:43:49.109 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/604375bf-d9b8-4a90-ae49-ee4b29658447.jpg'"," ''",NA
"13179","'D579AA20-4EAF-4993-9958-F5DC4B60271E'",52.1382081974783,4.38883289695195," Anders"," Anders"," 2016-01-15 14:45:10.659 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/b80f61e9-8dd6-43d8-a386-cd02b6946bb8.jpg'"," ''",NA
"13180","'6586ECB0-0431-48A7-AEE7-D058ECCF49F2'",52.1381698083618,4.38873474486581," Plastic tas"," Anders"," 2016-01-15 14:46:01.725 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/35d2c04f-4110-4d33-83dc-b8f32a395345.jpg'"," ''",NA
"13181","'89A94D81-02BF-4A77-9FA3-1C36EDC56883'",52.0611744095921,5.11675342012551," Aluminium blikje"," Coca Cola"," 2016-01-20 14:56:39.355 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/59080aab-7d2e-436f-9d4f-a312719df861.jpg'"," ''",NA
"13182","'A57B307E-EDB7-4E9E-AA52-86C169D575B4'",51.49542191,3.88759944," Kleine PET-fles"," Fruit Shoot"," 2016-01-22 13:34:02.857 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/d4fed7a9-7ed7-4f5b-b4c2-1bbe5943c122.jpg'"," ''",NA
"13183","'E617CAE7-7858-4B8B-9469-AF0EF721F52B'",52.3788818903755,4.52758449130182," Aluminium blikje"," Bacardi"," 2016-01-23 15:03:38.046 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/08ce7f04-d7f4-468c-8fb9-2ee2ac7d4182.jpg'"," ''",NA
"13184","'A3211409-D1AD-48A8-8261-2CD5216B06B8'",51.5849951385294,5.31947658817173," Kartonnen pakje"," Anders"," 2016-01-23 18:54:20.509 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/0c766e47-a166-4e08-bdc0-1919eeaba964.jpg'"," ''",NA
"13185","'4F21B2F0-0957-41C4-8F69-1D1F1CF2DB43'",51.49458672,3.85846149," Pouch"," Solevita"," 2016-01-24 10:37:35.844 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/30af6c7c-804e-42ec-abea-32e5ec0990e4.jpg'"," ''",NA
"13186","'014CFE3D-E1A6-4C37-AD97-C2488F5DCDBD'",51.4928217,3.85762592," Pouch"," 1 de Beste"," 2016-01-24 10:42:15.345 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/f4b92322-7a15-4769-9a02-9c5a6d71e189.jpg'"," ''",NA
"13187","'24B1FABA-C518-4EAD-B1C3-92ACEED5693A'",52.1737519512439,4.48559501208783," Kartonnen pakje"," Wicky"," 2016-01-25 15:39:15.972 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/e731ad7e-a742-4dc5-bb18-7f243cd7ac5f.jpg'"," ''",NA
"13188","'BEA325F4-F05E-42FB-9B1F-C1FC27EBCD34'",52.1737275599057,4.48561253026546," Kartonnen pakje"," Wicky"," 2016-01-25 15:38:41.42 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/56f741cb-7101-42f3-9fd4-798186417e7a.jpg'"," ''",NA
"13189","'8BDC6AC1-255A-4E9F-A281-C6244EED6194'",52.1736379154512,4.485941687603," Kartonnen pakje"," Wicky"," 2016-01-25 15:37:53.083 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/3b55370a-7092-4873-b73b-d9cc6887a1dd.jpg'"," ''",NA
"13190","'9151D56B-E25B-4708-B651-9B0207E21DCE'",52.1736431122312,4.48595920578063," Kartonnen pakje"," Dubbelfrisss"," 2016-01-25 15:37:13.281 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/ddbe7449-04cc-4cca-8b67-663f023cb70e.jpg'"," ''",NA
"13191","'ADEC8989-840D-46D2-AD40-CBCEBF885A54'",52.1732556587571,4.48658558540464," Aluminium blikje"," Mega Force"," 2016-01-25 15:34:16.037 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/82a9c7c4-969d-4a0a-ab62-be804f7d7d8a.jpg'"," ''",NA
"13192","'6889935C-128B-4DB6-85EA-2ED24FDBE90C'",52.173403515529,4.4863650575322," Kartonnen pakje"," Taksi"," 2016-01-25 15:33:17.848 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/ea99e107-149b-4c51-ab62-7c9de851bd51.jpg'"," ''",NA
"13193","'242C482C-36C8-43B1-8EBB-74BCB70012D7'",52.1734339837471,4.48628693819464," Aluminium blikje"," Export"," 2016-01-25 15:32:21.282 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/cc74856e-95e1-4fcd-a4ec-1584d7d89130.jpg'"," ''",NA
"13194","'4DA7840E-24AD-4613-BC21-C40DE4929599'",52.1735243825728,4.4856018014294," Kartonnen pakje"," Wicky"," 2016-01-25 15:31:42.536 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/c0b4faaa-d3a3-4431-8ae8-3c4adb9fb9df.jpg'"," ''",NA
"13195","'2F83E57D-8045-4A80-B424-40E167B596C6'",52.1735523781294,4.48572711088181," Kartonnen pakje"," Wicky"," 2016-01-25 15:30:49.131 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/85dea4ef-4a60-408c-a9cd-3efa264b1386.jpg'"," ''",NA
"13196","'46696352-A0FD-494F-A3E0-6D8AEEECAC83'",52.1743207052836,4.48494357057333," Aluminium blikje"," Fanta"," 2016-01-25 15:30:14.046 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/c2df4c79-c3bd-4efb-858a-ae1888e748d6.jpg'"," ''",NA
"13197","'DC440619-1924-4111-BAF8-3292F8233BF5'",52.174049634535,4.48554153554559," Kartonnen pakje"," AH"," 2016-01-25 15:27:49.23 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/d98c7970-6e5d-4b39-9ad8-e4d9835695e1.jpg'"," ''",NA
"13198","'286835A0-A463-48C5-A99D-5014DD0D4653'",52.1737648174653,4.48546391912222," Kartonnen pakje"," Fristi"," 2016-01-25 15:26:47.668 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/bc07f2fe-7b11-40c7-8007-d4e435c08c4f.jpg'"," ''",NA
"13199","'14052314-4803-40F9-8FC2-BD08951A5F8A'",52.1736058127621,4.48546819389284," Kartonnen pakje"," Vifit"," 2016-01-25 15:26:00.215 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/6d40787c-78b9-4b7c-be08-d5c4f334fc91.jpg'"," ''",NA
"13200","'64CC8176-06B2-43DB-89BC-A595D1F3728B'",52.1737519512439,4.48559501208783," Kartonnen pakje"," Wicky"," 2016-01-25 15:39:15.972 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/e731ad7e-a742-4dc5-bb18-7f243cd7ac5f.jpg'"," ''",NA
"13201","'4118FE91-DF68-4559-BA30-7FA8544F7ACE'",52.1737265540773,4.48566315696061," Sigarettenpakje"," Camel"," 2016-01-25 15:38:56.71 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/d8dcc7f7-f1a7-4507-a849-52eac437f115.jpg'"," ''",NA
"13202","'10038692-DEC1-4FCE-B201-9FDA7541CFE1'",51.81725451,3.93636693," Kleine PET-fles"," Freeway"," 2016-01-27 13:20:46.874 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9ecada9c-6c57-4670-9c6b-d5a02df86e03.jpg'"," ''",NA
"13203","'9AF6B54E-68B1-4DAE-B576-88DA9F8CCE62'",52.26972018,5.19193008," Aluminium blikje"," Heineken"," 2016-01-30 10:27:03.328 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9d4c25a1-9186-476b-b409-d278252c3f82.jpg'"," ''",NA
"13204","'B5780925-50EB-4378-B3EB-4870EC34F9A9'",52.26967878,5.19184133," Aluminium blikje"," Eristoff"," 2016-01-30 10:28:43.133 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9584aa70-117e-49ae-83d3-2ba2dc9f7fbd.jpg'"," ''",NA
"13205","'BC3AF74F-9525-41AE-9857-A67B2CCE00A8'",52.26950838,5.19189643," Aluminium blikje"," Heineken"," 2016-01-30 10:29:45.404 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/eab55994-92ad-426f-9129-7332b16fdc35.jpg'"," ''",NA
"13206","'0B84CD9D-88BC-4790-AF8E-E6516894477B'",52.26956081,5.19189787," Aluminium blikje"," Red Bull"," 2016-01-30 10:30:46.4 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/d515a29e-3b01-48e9-8a35-4e015f6477ee.jpg'"," ''",NA
"13207","'9EAA9CDC-34A7-40E6-811B-78A3C9D63212'",52.26977531,5.19218583," Kleine PET-fles"," Coca Cola"," 2016-01-30 10:32:51.348 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/3ce389ae-fe2c-4b80-a431-b2243f034c61.jpg'"," ''",NA
"13208","'1EFD1AB0-1D6D-4B0D-B6FD-374DD9DD7C27'",52.26996067,5.19251076," Aluminium blikje"," AH"," 2016-01-30 10:34:10.313 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/62029c2f-fb3b-4c3e-aa0b-5720ad8f06b7.jpg'"," ''",NA
"13209","'8FBC8B5A-A75F-43A5-98DA-2754C4D84E91'",51.51599612,3.87146606," Pouch"," Capri-Sun"," 2016-02-07 09:51:58.801 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/41b3c915-d795-4182-ac31-de7340f16fa2.jpg'"," ''",NA
"13210","'363F3A50-1E8B-42C2-80C2-092B86565792'",52.3822230397773,4.86997221030561," Snoep/Snack/Chips/IJs"," Balisto"," 2016-02-08 12:52:35.233 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/b0a8f79c-78a9-4aab-a017-6a646d141c7d.jpg'"," ''",NA
"13211","'47054E19-4486-4490-ABFE-218DE41E771A'",53.0488329101848,5.39768873714413," Kartonnen pakje"," Anders"," 2016-02-09 10:11:34.252 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/329538a0-0f99-4d35-9017-7b71296df51a.jpg'"," ''",NA
"13212","'E7ADF501-60F7-4268-8A04-C009FCEF48A8'",53.049090646319,5.40021255853738," Aluminium blikje"," Red Bull"," 2016-02-09 10:13:03.575 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/abbf65dc-c21b-45a6-a5bb-d7ad2428b5ef.jpg'"," ''",NA
"13213","'05B7DEDE-E62E-4379-AF86-3E2FBEB5E27A'",51.9652290596179,5.66311318427852," Kleine PET-fles"," Onherkenbaar merk"," 2016-02-11 11:46:38.901 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/8631e0a3-e8de-4b1c-960e-5827f55438ff.jpg'"," ''",NA
"13214","'EC20483C-DBD1-425E-92E4-2A7739147A82'",51.50894385,3.89449118," Kleine PET-fles"," Aquarius"," 2016-02-11 12:34:06.081 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/4d95e193-e1ba-46b8-b7e8-86bca19a68f0.jpg'"," ''",NA
"13215","'475CF0AA-D139-4D06-BA31-E90B897E84D5'",51.5088903,3.8946254," Aluminium blikje"," Fanta"," 2016-02-11 12:34:49.528 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/629b4d60-072a-4b98-9a85-516227f6ced6.jpg'"," ''",NA
"13216","'9BF0C361-D0B6-4F6B-B441-2880566CA7CD'",51.9710150035582,5.65431419760515," Aluminium blikje"," Slammers"," 2016-02-11 16:11:06.255 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/cc2d67a8-a6ba-42ac-a7ad-398d63d49591.jpg'"," ''",NA
"13217","'14C5945A-AF20-411E-BC44-3E1E4667C5D6'",52.3709926754724,4.92744309828144," Kleine PET-fles"," Anders"," 2016-02-15 09:02:31.064 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/62817faf-549b-4ee0-abc9-05d56e68c00c.jpg'"," ''",NA
"13218","'6088EE7B-B15A-47E4-BE04-D5957D1625DF'",52.3725203,4.9551057," Aluminium blikje"," Sisi"," 2016-02-15 09:06:03.581 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/a69a776b-97c2-462e-a8e1-ca639ab96c73.jpg'"," ''",NA
"13219","'D08F87BF-C352-4B69-BA42-ECE00F21C455'",52.3725203,4.9551057," Sigarettenpakje"," JPS"," 2016-02-15 09:02:23.629 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/f02e8887-3c27-4f0d-b9a9-2128b1e8f807.jpg'"," ''",NA
"13220","'78C57DAD-3160-4E33-B522-8199C4D0810E'",51.9481729763112,5.86582909338723," Aluminium blikje"," Schweppes"," 2016-02-15 14:39:40.656 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/57154bd1-dd03-4f10-9aaf-43ec6eb2f99e.jpg'"," ''",NA
"13221","'F106DD1E-CEF6-4FC8-80F7-7E6E893FF243'",52.143356,4.675269," Aluminium blikje"," Amstel"," 2016-02-15 14:07:41.705 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9e992db3-2844-4003-8f71-24e10d74504a.jpg'"," ''",NA
"13222","'D6ED7929-A4DB-4B92-861F-C3FFA7D6464A'",52.143356,4.675269," Aluminium blikje"," Amstel"," 2016-02-15 14:07:41.705 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9e992db3-2844-4003-8f71-24e10d74504a.jpg'"," ''",NA
"13223","'E27A753A-3D41-47CC-877B-3B37D4527A60'",52.4109849567082,4.68831234612007," Aluminium blikje"," Bullit"," 2016-02-16 08:45:29.727 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/510744e5-1ed3-4245-b922-b9b5e437ccf2.jpg'"," ''",NA
"13224","'25505304-4BD4-47F4-AC99-A41EECBF5C77'",52.4109706655633,4.68814127147634," Aluminium blikje"," Red Bull"," 2016-02-16 08:47:57.973 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/f696851c-6149-4254-90ff-27bfdd2a7e89.jpg'"," ''",NA
"13225","'E1A6C7F7-228B-4C39-8237-B686D75ACA7F'",52.4111983599629,4.68798872083862," Sigarettenpakje"," Pall Mall"," 2016-02-16 08:49:56.069 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/1f5a4a61-57fc-4d83-903e-9d6c6453e487.jpg'"," ''",NA
"13226","'53D88354-A3B0-4C6F-BE51-25DA14450C2C'",52.4115330903151,4.68756738753326," Aluminium blikje"," Heineken"," 2016-02-16 08:55:01.75 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/f851c86f-c28e-464d-b781-5251149a06e8.jpg'"," ''",NA
"13227","'8A864E6F-1128-4F5A-AB8B-41E04DD86441'",52.4114133557793,4.6869175136133," Sigarettenpakje"," Gauloises"," 2016-02-16 08:57:18.36 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/5b581e26-44eb-4a9e-a1a5-44ff0abf0a30.jpg'"," ''",NA
"13228","'501EAB46-21A1-4FE6-87F2-87617A0C5EC7'",52.4114411836978,4.68686990440328," Aluminium blikje"," Bavaria"," 2016-02-16 08:58:47.771 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/62ca87ab-e450-4941-b666-05e8ac050ba4.jpg'"," ''",NA
"13229","'EC135AA5-949D-400A-BEE5-E0D7BAB14B3C'",52.4114411836978,4.68686990440328," Aluminium blikje"," Bavaria"," 2016-02-16 08:58:47.771 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/62ca87ab-e450-4941-b666-05e8ac050ba4.jpg'"," ''",NA
"13230","'2F7C8079-DC1E-4B9D-96AC-E9B1115FC396'",52.411461509813,4.68627755530615," Aluminium blikje"," Dommelsch"," 2016-02-16 09:02:32.396 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/7a197c43-524b-420a-9e18-9773f0e0e99b.jpg'"," ''",NA
"13231","'0CDC4F24-EE3B-4F1D-B075-FAF909243E6F'",52.4112362461653,4.68640009873052," Aluminium blikje"," Hertog Jan"," 2016-02-16 09:05:54.467 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/98b14347-1c4b-412d-b4f7-b43245aa1b82.jpg'"," ''",NA
"13232","'A08CE23E-0893-4BC3-A4F4-DD39094E5A8C'",52.4052665709075,4.6925401780798," Aluminium blikje"," Monster Energy"," 2016-02-16 09:20:48.954 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/0c8451a0-9d1c-42cf-8029-ac536e9fcdbb.jpg'"," ''",NA
"13233","'BBC969A3-60A6-4DD5-AC0B-907F75DB1427'",52.4011878949147,4.69863851555129," Aluminium blikje"," Best Bier"," 2016-02-16 09:34:21.535 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/1aabbfe2-a59d-4307-a136-93a18b1d0946.jpg'"," ''",NA
"13234","'8D376706-3DE6-4096-B093-E4CAA356BDC8'",52.4004017981257,4.69437950291177," Aluminium blikje"," Freeway Up"," 2016-02-16 09:46:28.489 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/1685666d-a47e-4f4e-8d64-ecaef894d9c8.jpg'"," ''",NA
"13235","'203DE849-3F94-4EBA-82A9-98DFEBBD7B3C'",52.4112256849673,4.68636321835656," Aluminium blikje"," Hertog Jan"," 2016-02-16 09:05:21.313 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/fe443f7a-bb78-460e-b730-531ea7b53a08.jpg'"," ''",NA
"13236","'14D541E4-08D0-4630-97AE-3CC912DBC3B9'",52.4113191249372,4.68868266066889," Aluminium blikje"," Lipton"," 2016-02-16 08:43:10.722 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/5a65b994-ae20-4610-8925-e4b87ff513fd.jpg'"," ''",NA
"13237","'F5493DDD-798B-4D7D-99D5-33FF100DC1DA'",52.4003241817024,4.69438654371043," Kleine PET-fles"," Extran"," 2016-02-16 09:49:44.449 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/ac290b8d-cbef-4e0e-82ef-e132604ca9dc.jpg'"," ''",NA
"13238","'45F53BAE-254A-47DE-B63E-79484F184DC5'",52.4020892847817,4.69496279955348," Aluminium blikje"," Bacardi"," 2016-02-16 09:55:31.33 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/468a4069-d821-41fa-82dc-49716aedf065.jpg'"," ''",NA
"13239","'744B48D9-8197-4CD4-AD7A-BC293525AB6D'",52.4010207536228,4.69588974065127," Aluminium blikje"," Foco"," 2016-02-16 09:57:11.788 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/8c94a96d-5c4f-4063-9b40-4de6d82e57ae.jpg'"," ''",NA
"13240","'071B3C6C-02C7-49B8-B91A-7C872265E241'",51.9835778633766,5.901330411839," Sigarettenpakje"," Winston"," 2016-02-16 08:55:47.122 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/5f3310ee-695f-4953-b908-befab7b459e3.jpg'"," ''",NA
"13241","'B4EAF460-5AD4-4DCD-A3AD-6BB34C32484E'",52.2188481002839,5.98624392535875," Anders"," Amstel"," 2016-02-17 16:39:13.811 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/dfec8e07-bda4-4d47-874f-f8ce9f1cc0b6.jpg'"," ''",NA
"13242","'27FFFB6F-3A71-42CE-B7BA-DF38A85D6AB7'",52.2238251055146,5.99059221335313," Anders"," Heineken"," 2015-12-20 11:29:30.896 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/809f954b-57a1-4d9d-afef-789c699a3508.jpg'"," ''",NA
"13243","'F243D8F3-A4E0-417A-8AC3-AAEBE41AB41B'",52.2237756522859,5.9909652918633," Anders"," Heineken"," 2015-12-20 11:29:17.852 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/31ada70c-3231-46d4-adf4-ac2e86ce049a.jpg'"," ''",NA
"13244","'1D9EFB61-B6A9-438F-A703-47BB2A3745E9'",52.4067001697164,4.65377664193944," Aluminium blikje"," Coca Cola"," 2016-02-20 09:47:16.712 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/4136874f-98e7-42e6-87a1-9f2dca20273c.jpg'"," ''",NA
"13245","'910CB02E-5D9A-4412-BD71-AD04A2C1D142'",52.0546485994451,5.08029167546574," Anders"," Anders"," 2016-02-20 13:23:10.127 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/27e6c514-ddb5-4117-b4e0-895a8675514b.jpg'"," ''",NA
"13246","'058781D0-F54F-49EF-B196-F90D6F96BB7A'",52.0546412654826,5.08025898013334," Anders"," Anders"," 2016-02-20 13:27:20.539 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/90c4f255-0603-4a97-8c19-e91d4069c277.jpg'"," ''",NA
"13247","'CA49A6DB-BCD1-432C-9D58-077E3E2BA4BC'",52.0546218179449,5.08046683136742," Anders"," Anders"," 2016-02-20 16:11:22.588 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/f9395f1e-3d36-4dc7-b06b-62c6da9a3ba8.jpg'"," ''",NA
"13248","'AB6D9DF0-3F98-45BE-92A9-B02F0FB59FE7'",52.0546057541408,5.08028760552879," Anders"," Anders"," 2016-02-20 16:12:26.737 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/a7bd0615-fb41-45fc-bf50-1acbc15f2d49.jpg'"," ''",NA
"13249","'FD840DDB-FB36-4D0D-9452-2428CCC902C3'",51.5259942831951,5.68237018771999," Aluminium blikje"," Bullit"," 2016-02-21 12:12:12.578 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/fdde55ae-978c-44a0-918a-dd8aae593dbc.jpg'"," ''",NA
"13250","'A6023F79-A1A8-441D-9F42-D4390682175C'",51.5259137331057,5.68257411942415," Aluminium blikje"," Schultenbrau"," 2016-02-21 12:13:23.517 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/431ae978-28c4-4912-b0d0-eadac55a04f7.jpg'"," ''",NA
"13251","'75710C07-B6B8-4E75-936B-DC34C4C8697F'",51.5255650878432,5.68394481204979," Pouch"," Capri-Sun"," 2016-02-21 12:16:27.177 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9c39e35a-8fc1-4921-8723-c56f75e5a4fc.jpg'"," ''",NA
"13252","'D26DF54B-FBEA-48F1-9EEE-874D005E5973'",52.3540268233534,4.88593465649047," Aluminium blikje"," Red Bull"," 2016-02-21 12:57:44.141 +00:00",0," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/e6aa9892-34c5-42db-8ea3-c4bd532933b1.jpg'"," ''",NA
"13253","'4827D405-B108-4F0B-9199-F3304BC7F4BE'",51.5269232018806,5.6807803193245," Aluminium blikje"," Heineken"," 2016-02-21 13:25:37.855 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/a1c281a1-64e1-489a-92f0-48b236725fd4.jpg'"," ''",NA
"13254","'5ADEE08D-0109-480D-A2F7-9A7BA1C17B00'",52.0642664,5.3704638," Kleine PET-fles"," Lipton"," 2016-02-21 18:53:10.518 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/5c62cdef-6f59-4b92-9d9c-3f2cac38540a.jpg'"," ''",NA
"13255","'66769141-A93B-44A0-A262-201BAC7F0F3F'",52.0546727255472,5.08032473735984," Pouch"," Solevita"," 2016-02-22 09:06:09.373 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/9a140cfa-18a6-469e-8a59-27d37a5efc8c.jpg'"," ''",NA
"13256","'AA2FC5B5-3454-4EEE-9C36-291F76436117'",52.0546102423135,5.08025403038728," Anders"," Anders"," 2016-02-22 09:05:18.029 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/7b5ed79f-1646-455c-bab5-f45beecebff1.jpg'"," ''",NA
"13257","'8726239E-744D-4F0F-8672-61A4AF3CB2B4'",52.4383785,4.8287558," Aluminium blikje"," Lech"," 2016-02-22 14:03:48.65 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/a83a56f4-1aa5-4a40-85d7-9dd28697fd37.jpg'"," ''",NA
"13258","'F9DD8657-53FB-421E-B664-4F3DB10D992A'",52.4389654466489,4.82879788014783," Aluminium blikje"," Pepsi"," 2016-02-23 12:03:40.305 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/3db2cf94-de7a-4f9f-b96e-034bb25d06af.jpg'"," ''",NA
"13259","'373132EB-0D41-4CF3-8FC3-ADEF1B3BA4E3'",52.4389654466489,4.82879788014783," Aluminium blikje"," Pepsi"," 2016-02-23 12:03:40.305 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/3db2cf94-de7a-4f9f-b96e-034bb25d06af.jpg'"," ''",NA
"13260","'4E94F374-4E96-4ADD-B029-6522DA4600EC'",52.4390634476685,4.82888076228784," Aluminium blikje"," Fanta"," 2016-02-23 12:04:21.267 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/2caf2c19-f476-4bad-a460-8e9c7b708b89.jpg'"," ''",NA
"13261","'3603531A-9BC5-49B3-AE51-2BF66C81F6DE'",52.4389512956644,4.82814866054068," Aluminium blikje"," Red Bull"," 2016-02-23 11:59:50.485 +00:00",1," 'http://trashhuntersappblob.blob.core.windows.net:80/trash/af9cbf89-18a5-4335-ae89-960861435af3.jpg'"," ''",NA
